field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
text2_200000_2,Text2.200000.2,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_2,Text4.2,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_2_0,Text6.2.0,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_2_1,Text6.2.1,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_4,Text2.4,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_5,Text3.5,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_3,Text2.200000.3,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_3,Text4.3,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_3_0,Text6.3.0,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_3_1,Text6.3.1,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_4000,Text2.4000,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_2,Text3.2,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_4,Text2.200000.4,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_4,Text4.4,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_4_0,Text6.4.0,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_4_1,Text6.4.1,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_5,Text2.5,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_3,Text3.3,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_5,Text2.200000.5,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_5,Text4.5,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_5_0,Text6.5.0,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_5_1,Text6.5.1,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_6,Text2.6,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_6,Text3.6,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_6,Text2.200000.6,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_6,Text4.6,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_6_0,Text6.6.0,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_6_1,Text6.6.1,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_7,Text2.7,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_7,Text3.7,W089,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_7,Text2.200000.7,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_7,Text4.7,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_7_0,Text6.7.0,W092,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_7_1,Text6.7.1,W093,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_8,Text2.8,W094,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_8,Text3.8,W095,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_9,Text2.200000.9,W096,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_8,Text4.8,W097,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_8_0,Text6.8.0,W098,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_8_1,Text6.8.1,W099,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_9,Text2.9,W100,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_9,Text3.9,W101,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_10,Text2.200000.10,W102,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_9,Text4.9,W103,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_9_0,Text6.9.0,W104,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_9_1,Text6.9.1,W105,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_10,Text2.10,W106,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_10,Text3.10,W107,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_11,Text2.200000.11,W108,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_10,Text4.10,W109,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_10_0,Text6.10.0,W110,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_10_1,Text6.10.1,W111,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_11,Text2.11,W112,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_11,Text3.11,W113,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_12,Text2.200000.12,W114,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_12,Text4.12,W115,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_11_0,Text6.11.0,W116,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_11_1,Text6.11.1,W117,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_13,Text2.13,W118,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_12,Text3.12,W119,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_13,Text2.200000.13,W120,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_13,Text4.13,W121,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_12_0,Text6.12.0,W122,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_12_1,Text6.12.1,W123,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_14,Text2.14,W124,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_13,Text3.13,W125,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_14,Text2.200000.14,W126,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_14,Text4.14,W127,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_13_0,Text6.13.0,W128,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_13_1,Text6.13.1,W129,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_15,Text2.15,W130,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3_14,Text3.14,W131,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text2_200000_15,Text2.200000.15,W132,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4_15,Text4.15,W133,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_14_0,Text6.14.0,W134,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6_14_1,Text6.14.1,W135,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
